Id,Creation Time,Owner,Tags,Group Tags,args/seed,args/retrain_freq,args/budget,args/strategy,test/test_gold_acc (last),online/1000-gold_0 (average),online/1500-gold_0 (average),online/2000-gold_0 (average),online/2500-gold_0 (average),online/3000-gold_0 (average),online/3500-gold_0 (average),args/learning_rate,args/buffer_percent,args/buffer_policy_parameter,train/total_flops,train/total_time_elapsed,train/total_flops (last),train/total_time_elapsed (last),args/incremental,args/ewc
ON-4417,04/08/2024 12:41,shriram,"[""OPENBOOK""]","[""ewc""]",2,1000,1500,CS,0.654,,0.708548351,,,,,5.00E-04,0,default,,,2.85E+15,895.0176499,yes,yes
ON-4416,04/08/2024 12:41,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,1000,CS,0.636,0.694413282,,,,,,5.00E-04,0,default,,,2.82E+15,837.9498701,yes,no
ON-4414,04/08/2024 12:40,shriram,"[""OPENBOOK""]","[""ewc""]",0,1000,2500,CS,0.636,,,,0.739735248,,,5.00E-04,0,default,,,3.50E+15,1203.059465,yes,yes
ON-4412,04/08/2024 12:40,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,2500,CS,0.672,,,,0.741081445,,,5.00E-04,0,default,,,3.77E+15,1206.672983,yes,no
ON-4411,04/08/2024 12:40,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,1500,CS,0.666,,0.709894548,,,,,5.00E-04,1,default,,,4.06E+15,1264.542693,yes,no
ON-4410,04/08/2024 12:40,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",1,1000,2000,CS,0.648,,,0.727395109,,,,5.00E-04,1,default,,,9.84E+15,3049.8746,no,no
ON-4408,04/08/2024 12:40,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,2000,CS,0.654,,,0.725600179,,,,5.00E-04,1,default,,,5.89E+15,1711.229115,yes,no
ON-4403,04/08/2024 12:40,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",0,1000,2000,MV,0.654,,,0.761723132,,,,5.00E-04,1,default,,,1.57E+16,4946.515162,no,no
ON-4398,04/08/2024 12:39,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,3000,CS,0.642,,,,,0.754543415,,5.00E-04,1,default,,,9.88E+15,3097.267903,yes,no
ON-4397,04/08/2024 12:39,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,2000,MV,0.61,,,0.761050034,,,,5.00E-04,0,default,,,3.15E+15,1031.267674,yes,no
ON-4395,04/08/2024 12:39,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,3500,CS,0.654,,,,,,0.768678483,5.00E-04,1,default,,,1.20E+16,3613.143157,yes,no
ON-4393,04/08/2024 12:39,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,3500,MV,0.666,,,,,,0.778999327,5.00E-04,0,default,,,6.84E+15,2453.4628,yes,no
ON-4390,04/08/2024 12:38,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,3500,MV,0.65,,,,,,0.782364819,5.00E-04,0,default,,,4.09E+15,1300.477533,yes,no
ON-4389,04/08/2024 12:38,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,2000,CS,0.636,,,0.714830604,,,,5.00E-04,0,default,,,2.68E+15,1048.013871,yes,no
ON-4383,04/08/2024 12:38,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",0,1000,1000,MV,0.67,0.714606237,,,,,,5.00E-04,1,default,,,6.95E+15,2278.877987,no,no
ON-4382,04/08/2024 12:38,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,2500,MV,0.65,,,,0.772492708,,,5.00E-04,1,default,,,1.18E+16,3694.111235,yes,no
ON-4380,04/08/2024 12:38,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",0,1000,2500,CS,0.674,,,,0.749158627,,,5.00E-04,1,default,,,9.58E+15,2972.563177,no,no
ON-4379,04/08/2024 12:37,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",1,1000,3500,CS,0.634,,,,,,0.770697779,5.00E-04,1,default,,,1.38E+16,4045.846964,no,no
ON-4378,04/08/2024 12:37,shriram,"[""OPENBOOK""]","[""ewc""]",2,1000,1000,MV,0.624,0.707202154,,,,,,5.00E-04,0,default,,,1.52E+15,516.3410437,yes,yes
ON-4376,04/08/2024 12:37,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,1000,MV,0.64,0.700022437,,,,,,5.00E-04,0,default,,,1.84E+15,560.7462749,yes,no
ON-4374,04/08/2024 12:37,shriram,"[""OPENBOOK""]","[""ewc""]",1,1000,3000,CS,0.648,,,,,0.747139331,,5.00E-04,0,default,,,3.23E+15,1183.363316,yes,yes
ON-4373,04/08/2024 12:37,shriram,"[""OPENBOOK""]","[""ewc""]",0,1000,3500,MV,0.668,,,,,,0.781242989,5.00E-04,0,default,,,6.44E+15,2221.75077,yes,yes
ON-4371,04/08/2024 12:37,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,3500,MV,0.64,,,,,,0.782364819,5.00E-04,1,default,,,1.14E+16,3443.903032,yes,no
ON-4369,04/08/2024 12:37,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,1000,CS,0.648,0.682970608,,,,,,5.00E-04,1,default,,,3.57E+15,1126.048123,yes,no
ON-4366,04/08/2024 12:37,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,2500,MV,0.658,,,,0.767556652,,,5.00E-04,1,default,,,8.94E+15,2990.717513,yes,no
ON-4362,04/08/2024 12:36,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",0,1000,1500,CS,0.644,,0.719991025,,,,,5.00E-04,1,default,,,6.94E+15,2002.990157,no,no
ON-4358,04/08/2024 12:36,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,3500,CS,0.65,,,,,,0.766210455,5.00E-04,0,default,,,4.39E+15,1686.313925,yes,no
ON-4353,04/08/2024 12:35,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",0,1000,3500,CS,0.668,,,,,,0.77473637,5.00E-04,1,default,,,2.45E+16,7415.429499,no,no
ON-4349,04/08/2024 12:35,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",2,1000,3500,CS,0.676,,,,,,0.768005385,5.00E-04,1,default,,,2.34E+16,7065.463917,no,no
ON-4347,04/08/2024 12:35,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",0,1000,1000,CS,0.648,0.692618353,,,,,,5.00E-04,1,default,,,6.99E+15,2014.806804,no,no
ON-4343,04/08/2024 12:34,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",1,1000,3000,CS,0.634,,,,,0.750953556,,5.00E-04,1,default,,,1.39E+16,4722.105359,no,no
ON-4342,04/08/2024 12:34,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,1500,CS,0.634,,0.704958492,,,,,5.00E-04,0,default,,,2.67E+15,1027.904419,yes,no
ON-4341,04/08/2024 12:34,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",1,1000,1000,MV,0.644,0.712811308,,,,,,5.00E-04,1,default,,,7.07E+15,2303.934485,no,no
ON-4339,04/08/2024 12:34,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",2,1000,3000,CS,0.668,,,,,0.757235809,,5.00E-04,1,default,,,2.21E+16,7783.249034,no,no
ON-4337,04/08/2024 12:34,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,1000,CS,0.632,0.698227507,,,,,,5.00E-04,0,default,,,1.76E+15,549.428344,yes,no
ON-4336,04/08/2024 12:34,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,3000,MV,0.668,,,,,0.772492708,,5.00E-04,0,default,,,4.93E+15,1816.915385,yes,no
ON-4335,04/08/2024 12:34,shriram,"[""OPENBOOK""]","[""ewc""]",1,1000,3500,CS,0.622,,,,,,0.765088625,5.00E-04,0,default,,,4.31E+15,1465.084862,yes,yes
ON-4333,04/08/2024 12:34,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,2500,MV,0.602,,,,0.772268342,,,5.00E-04,0,default,,,3.63E+15,1197.630162,yes,no
ON-4328,04/08/2024 12:33,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",0,1000,2000,CS,0.658,,,0.731209334,,,,5.00E-04,1,default,,,1.06E+16,3301.137909,no,no
ON-4327,04/08/2024 12:33,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",0,1000,2500,MV,0.658,,,,0.773614539,,,5.00E-04,1,default,,,2.06E+16,6233.036735,no,no
ON-4324,04/08/2024 12:33,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,3000,CS,0.654,,,,,0.752524119,,5.00E-04,0,default,,,4.69E+15,1684.666147,yes,no
ON-4322,04/08/2024 12:33,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,1500,MV,0.646,,0.748934261,,,,,5.00E-04,0,default,,,2.16E+15,813.8762152,yes,no
ON-4320,04/08/2024 12:33,shriram,"[""OPENBOOK""]","[""ewc""]",1,1000,3500,MV,0.658,,,,,,0.782364819,5.00E-04,0,default,,,3.65E+15,1201.495941,yes,yes
ON-4318,04/08/2024 12:33,shriram,"[""OPENBOOK""]","[""ewc""]",2,1000,2000,MV,0.63,,,0.764415526,,,,5.00E-04,0,default,,,2.97E+15,1169.164024,yes,yes
ON-4316,04/08/2024 12:33,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,2000,CS,0.654,,,0.720215392,,,,5.00E-04,1,default,,,5.46E+15,1713.338676,yes,no
ON-4312,04/08/2024 12:32,shriram,"[""OPENBOOK""]","[""ewc""]",2,1000,2000,CS,0.654,,,0.722683419,,,,5.00E-04,0,default,,,2.70E+15,928.5110266,yes,yes
ON-4310,04/08/2024 12:32,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,2500,MV,0.678,,,,0.769127216,,,5.00E-04,1,default,,,1.22E+16,3690.808846,yes,no
ON-4307,04/08/2024 12:32,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,3000,MV,0.664,,,,,0.772268342,,5.00E-04,1,default,,,9.61E+15,2939.5888,yes,no
ON-4305,04/08/2024 12:32,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,2500,MV,0.616,,,,0.767556652,,,5.00E-04,0,default,,,3.97E+15,1218.24961,yes,no
ON-4302,04/08/2024 12:31,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,2000,CS,0.664,,,0.719542293,,,,5.00E-04,0,default,,,2.81E+15,854.3777103,yes,no
ON-4301,04/08/2024 12:31,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,1000,MV,0.612,0.709670182,,,,,,5.00E-04,0,default,,,1.74E+15,554.0112481,yes,no
ON-4297,04/08/2024 12:31,shriram,"[""OPENBOOK""]","[""ewc""]",0,1000,2500,MV,0.642,,,,0.768229751,,,5.00E-04,0,default,,,4.61E+15,1872.554664,yes,yes
ON-4295,04/08/2024 12:31,shriram,"[""OPENBOOK""]","[""ewc""]",1,1000,1500,CS,0.634,,0.704958492,,,,,5.00E-04,0,default,,,2.67E+15,973.7366703,yes,yes
ON-4294,04/08/2024 12:31,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",2,1000,3000,MV,0.682,,,,,0.778550595,,5.00E-04,1,default,,,1.73E+16,5044.831549,no,no
ON-4293,04/08/2024 12:31,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",2,1000,1500,CS,0.652,,0.699349338,,,,,5.00E-04,1,default,,,6.52E+15,2376.528461,no,no
ON-4291,04/08/2024 12:31,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,3500,CS,0.672,,,,,,0.772043976,5.00E-04,1,default,,,1.37E+16,4204.148312,yes,no
ON-4290,04/08/2024 12:31,shriram,"[""OPENBOOK""]","[""ewc""]",0,1000,1500,MV,0.644,,0.731209334,,,,,5.00E-04,0,default,,,2.55E+15,795.0578187,yes,yes
ON-4289,04/08/2024 12:30,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,3500,MV,0.678,,,,,,0.778999327,5.00E-04,1,default,,,1.28E+16,4037.416885,yes,no
ON-4288,04/08/2024 12:30,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,1000,CS,0.642,0.689925959,,,,,,5.00E-04,1,default,,,4.11E+15,1616.075572,yes,no
ON-4287,04/08/2024 12:30,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,3000,CS,0.636,,,,,0.757684541,,5.00E-04,0,default,,,3.12E+15,944.5229764,yes,no
ON-4286,04/08/2024 12:30,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",1,1000,2500,MV,0.642,,,,0.776980031,,,5.00E-04,1,default,,,1.70E+16,5240.406905,no,no
ON-4285,04/08/2024 12:30,shriram,"[""OPENBOOK""]","[""ewc""]",0,1000,1000,CS,0.636,0.694413282,,,,,,5.00E-04,0,default,,,2.82E+15,829.5412593,yes,yes
ON-4277,04/08/2024 12:29,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",1,1000,1000,CS,0.636,0.698003141,,,,,,5.00E-04,1,default,,,4.82E+15,1633.652451,no,no
ON-4275,04/08/2024 12:29,shriram,"[""OPENBOOK""]","[""ewc""]",0,1000,2000,MV,0.634,,,0.757908907,,,,5.00E-04,0,default,,,3.36E+15,1118.541342,yes,yes
ON-4272,04/08/2024 12:29,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",0,1000,3000,MV,0.698,,,,,0.776082567,,5.00E-04,1,default,,,1.96E+16,7536.50669,no,no
ON-4268,04/08/2024 12:29,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,3500,CS,0.636,,,,,,0.768902849,5.00E-04,0,default,,,5.52E+15,1783.105987,yes,no
ON-4267,04/08/2024 12:29,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,2500,MV,0.672,,,,0.768005385,,,5.00E-04,0,default,,,4.03E+15,1251.297392,yes,no
ON-4265,04/08/2024 12:29,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,1500,MV,0.646,,0.74310074,,,,,5.00E-04,1,default,,,5.39E+15,1749.15682,yes,no
ON-4264,04/08/2024 12:29,shriram,"[""OPENBOOK""]","[""ewc""]",1,1000,2500,CS,0.648,,,,0.733677361,,,5.00E-04,0,default,,,3.59E+15,1211.943873,yes,yes
ON-4259,04/08/2024 12:28,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,3000,CS,0.6,,,,,0.745568768,,5.00E-04,0,default,,,3.59E+15,1145.055957,yes,no
ON-4252,04/08/2024 12:28,shriram,"[""OPENBOOK""]","[""ewc""]",2,1000,3500,CS,0.644,,,,,,0.767332286,5.00E-04,0,default,,,6.02E+15,2141.674496,yes,yes
ON-4251,04/08/2024 12:27,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,1000,MV,0.626,0.711016379,,,,,,5.00E-04,1,default,,,3.88E+15,1269.047928,yes,no
ON-4247,04/08/2024 12:27,shriram,"[""OPENBOOK""]","[""ewc""]",1,1000,1000,MV,0.634,0.709445816,,,,,,5.00E-04,0,default,,,1.50E+15,512.8507538,yes,yes
ON-4244,04/08/2024 12:27,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",2,1000,1000,MV,0.654,0.712362576,,,,,,5.00E-04,1,default,,,9.53E+15,2865.56384,no,no
ON-4243,04/08/2024 12:27,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,2000,MV,0.662,,,0.757908907,,,,5.00E-04,1,default,,,8.78E+15,3129.885495,yes,no
ON-4241,04/08/2024 12:26,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",1,1000,1500,MV,0.684,,0.745793134,,,,,5.00E-04,1,default,,,1.25E+16,3972.34669,no,no
ON-4240,04/08/2024 12:26,shriram,"[""OPENBOOK""]","[""ewc""]",1,1000,1500,MV,0.63,,0.740408346,,,,,5.00E-04,0,default,,,2.66E+15,920.2274575,yes,yes
ON-4237,04/08/2024 12:26,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,1500,MV,0.644,,0.742652008,,,,,5.00E-04,0,default,,,2.48E+15,760.5875275,yes,no
ON-4236,04/08/2024 12:26,shriram,"[""OPENBOOK""]","[""ewc""]",2,1000,3000,CS,0.642,,,,,0.757235809,,5.00E-04,0,default,,,4.96E+15,1564.650318,yes,yes
ON-4235,04/08/2024 12:26,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,1000,MV,0.666,0.71213821,,,,,,5.00E-04,1,default,,,4.24E+15,1434.206236,yes,no
ON-4234,04/08/2024 12:26,shriram,"[""OPENBOOK""]","[""ewc""]",2,1000,3000,MV,0.634,,,,,0.77294144,,5.00E-04,0,default,,,4.19E+15,1480.171863,yes,yes
ON-4226,04/08/2024 12:25,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,2500,CS,0.668,,,,0.73726722,,,5.00E-04,1,default,,,6.60E+15,2164.678843,yes,no
ON-4224,04/08/2024 12:25,shriram,"[""OPENBOOK""]","[""ewc""]",2,1000,1500,MV,0.652,,0.74310074,,,,,5.00E-04,0,default,,,2.50E+15,812.2518775,yes,yes
ON-4222,04/08/2024 12:25,shriram,"[""OPENBOOK""]","[""ewc""]",0,1000,3000,MV,0.644,,,,,0.775185102,,5.00E-04,0,default,,,4.84E+15,1708.954103,yes,yes
ON-4216,04/08/2024 12:24,shriram,"[""OPENBOOK""]","[""ewc""]",2,1000,2500,CS,0.652,,,,0.739286516,,,5.00E-04,0,default,,,3.98E+15,1257.104415,yes,yes
ON-4213,04/08/2024 12:24,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,3000,CS,0.642,,,,,0.753421584,,5.00E-04,1,default,,,9.12E+15,3376.045664,yes,no
ON-4211,04/08/2024 12:24,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,2500,CS,0.652,,,,0.739735248,,,5.00E-04,0,default,,,3.48E+15,1190.923286,yes,no
ON-4209,04/08/2024 12:24,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,2500,CS,0.692,,,,0.740857079,,,5.00E-04,1,default,,,6.86E+15,2179.617492,yes,no
ON-4207,04/08/2024 12:24,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,1500,MV,0.648,,0.743549473,,,,,5.00E-04,1,default,,,5.40E+15,1717.593459,yes,no
ON-4204,04/08/2024 12:23,shriram,"[""OPENBOOK""]","[""ewc""]",0,1000,3000,CS,0.648,,,,,0.756113978,,5.00E-04,0,default,,,3.12E+15,1056.668568,yes,yes
ON-4199,04/08/2024 12:23,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",2,1000,3500,MV,0.676,,,,,,0.780345524,5.00E-04,1,default,,,2.07E+16,6501.275821,no,no
ON-4196,04/08/2024 12:23,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",2,1000,2500,MV,0.67,,,,0.774960736,,,5.00E-04,1,default,,,1.46E+16,4495.176487,no,no
ON-4195,04/08/2024 12:23,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,3000,MV,0.678,,,,,0.774512004,,5.00E-04,1,default,,,1.12E+16,3403.588138,yes,no
ON-4194,04/08/2024 12:23,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,3000,MV,0.662,,,,,0.779223693,,5.00E-04,0,default,,,3.37E+15,1051.298402,yes,no
ON-4193,04/08/2024 12:23,shriram,"[""OPENBOOK""]","[""ewc""]",1,1000,2000,CS,0.648,,,0.712586942,,,,5.00E-04,0,default,,,3.10E+15,1026.83871,yes,yes
ON-4191,04/08/2024 12:22,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",0,1000,3500,MV,0.656,,,,,,0.782813552,5.00E-04,1,default,,,1.96E+16,7272.552896,no,no
ON-4190,04/08/2024 12:22,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,3500,CS,0.634,,,,,,0.766883554,5.00E-04,0,default,,,5.49E+15,1733.028177,yes,no
ON-4185,04/08/2024 12:22,shriram,"[""OPENBOOK""]","[""ewc""]",1,1000,2500,MV,0.646,,,,0.773390173,,,5.00E-04,0,default,,,3.12E+15,1132.126585,yes,yes
ON-4182,04/08/2024 12:22,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,3000,MV,0.646,,,,,0.779448059,,5.00E-04,1,default,,,9.90E+15,3202.594511,yes,no
ON-4180,04/08/2024 12:22,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,1500,CS,0.64,,0.711016379,,,,,5.00E-04,1,default,,,3.26E+15,1113.070777,yes,no
ON-4178,04/08/2024 12:21,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,3500,MV,0.666,,,,,,0.781242989,5.00E-04,0,default,,,5.25E+15,1756.00241,yes,no
ON-4175,04/08/2024 12:21,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",1,1000,3500,MV,0.688,,,,,,0.784832847,5.00E-04,1,default,,,1.71E+16,5419.029984,no,no
ON-4174,04/08/2024 12:21,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,1500,CS,0.644,,0.70742652,,,,,5.00E-04,0,default,,,2.38E+15,843.6426976,yes,no
ON-4173,04/08/2024 12:21,shriram,"[""OPENBOOK""]","[""ewc""]",2,1000,2500,MV,0.638,,,,0.768678483,,,5.00E-04,0,default,,,3.55E+15,1254.254662,yes,yes
ON-4169,04/08/2024 12:21,shriram,"[""OPENBOOK""]","[""ewc""]",0,1000,3500,CS,0.642,,,,,,0.770697779,5.00E-04,0,default,,,4.17E+15,1292.767917,yes,yes
ON-4163,04/08/2024 12:20,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",2,1000,2000,MV,0.692,,,0.771370877,,,,5.00E-04,1,default,,,1.62E+16,5876.880629,no,no
ON-4158,04/08/2024 12:20,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,2000,MV,0.656,,,0.758133274,,,,5.00E-04,0,default,,,3.13E+15,1094.629952,yes,no
ON-4156,04/08/2024 12:20,shriram,"[""OPENBOOK""]","[""ewc""]",1,1000,3000,MV,0.654,,,,,0.779896792,,5.00E-04,0,default,,,3.35E+15,1232.740162,yes,yes
ON-4152,02/08/2024 12:51,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,2500,EN,0.638,,,,0.728965672,,,5.00E-04,1,default,,,1.16E+16,4103.368739,yes,no
ON-4149,02/08/2024 12:51,shriram,"[""OPENBOOK""]","[""ewc""]",0,1000,2000,EN,0.64,,,0.706529055,,,,5.00E-04,0,default,,,3.26E+15,1035.560117,yes,yes
ON-4143,02/08/2024 12:50,shriram,"[""OPENBOOK""]","[""ewc""]",2,1000,3500,EN,0.64,,,,,,0.752299753,5.00E-04,0,default,,,5.18E+15,1681.588604,yes,yes
ON-4139,02/08/2024 12:50,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",0,1000,1500,EN,0.656,,0.69688131,,,,,5.00E-04,1,default,,,1.25E+16,4023.63173,no,no
ON-4137,02/08/2024 12:50,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",1,1000,2000,EN,0.62,,,0.712811308,,,,5.00E-04,1,default,,,9.61E+15,2959.857032,no,no
ON-4132,02/08/2024 12:49,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",0,1000,3000,EN,0.682,,,,,0.742652008,,5.00E-04,1,default,,,2.06E+16,6060.302567,no,no
ON-4130,02/08/2024 12:49,shriram,"[""OPENBOOK""]","[""ewc""]",1,1000,3500,EN,0.662,,,,,,0.743998205,5.00E-04,0,default,,,5.69E+15,1762.970675,yes,yes
ON-4129,02/08/2024 12:49,shriram,"[""OPENBOOK""]","[""ewc""]",0,1000,1500,EN,0.648,,0.692169621,,,,,5.00E-04,0,default,,,3.06E+15,984.7289338,yes,yes
ON-4118,02/08/2024 12:48,shriram,"[""OPENBOOK""]","[""ewc""]",0,1000,3500,EN,0.65,,,,,,0.759928203,5.00E-04,0,default,,,5.24E+15,1616.665019,yes,yes
ON-4108,02/08/2024 12:48,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,3500,EN,0.638,,,,,,0.743998205,5.00E-04,0,default,,,4.85E+15,1827.677189,yes,no
ON-4104,02/08/2024 12:47,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,2000,EN,0.66,,,0.707650886,,,,5.00E-04,0,default,,,3.19E+15,1181.560292,yes,no
ON-4093,02/08/2024 12:46,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",0,1000,2500,EN,0.638,,,,0.727619475,,,5.00E-04,1,default,,,1.79E+16,5258.593195,no,no
ON-4089,02/08/2024 12:46,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,3500,EN,0.64,,,,,,0.759928203,5.00E-04,0,default,,,5.94E+15,2178.000999,yes,no
ON-4084,02/08/2024 12:46,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,3000,EN,0.628,,,,,0.734126094,,5.00E-04,0,default,,,3.94E+15,1139.482592,yes,no
ON-4082,02/08/2024 12:45,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,1500,EN,0.64,,0.695983846,,,,,5.00E-04,1,default,,,7.83E+15,2277.84649,yes,no
ON-4079,02/08/2024 12:45,shriram,"[""OPENBOOK""]","[""ewc""]",0,1000,1000,EN,0.644,0.689477227,,,,,,5.00E-04,0,default,,,2.94E+15,930.2815859,yes,yes
ON-4068,02/08/2024 12:44,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",1,1000,1000,EN,0.628,0.681400045,,,,,,5.00E-04,1,default,,,1.14E+16,3500.486884,no,no
ON-4064,02/08/2024 12:44,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,3500,EN,0.652,,,,,,0.759928203,5.00E-04,1,default,,,1.29E+16,3621.957219,yes,no
ON-4058,02/08/2024 12:43,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,3500,EN,0.632,,,,,,0.752299753,5.00E-04,0,default,,,4.67E+15,1443.228533,yes,no
ON-4055,02/08/2024 12:43,shriram,"[""OPENBOOK""]","[""Not_inc_eff""]",0,1000,1000,EN,0.66,0.683643707,,,,,,5.00E-04,1,default,,,1.26E+16,3501.401467,no,no
ON-4054,02/08/2024 12:43,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,2500,EN,0.624,,,,0.715952434,,,5.00E-04,0,default,,,4.20E+15,1238.670703,yes,no
ON-4050,02/08/2024 12:43,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",1,1000,1500,EN,0.626,,0.690823424,,,,,5.00E-04,0,default,,,3.56E+15,1019.361823,yes,no
ON-4049,02/08/2024 12:43,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,1500,EN,0.61,,0.684765537,,,,,5.00E-04,1,default,,,9.75E+15,2768.005656,yes,no
ON-4038,02/08/2024 12:42,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,2000,EN,0.652,,,0.71505497,,,,5.00E-04,1,default,,,8.80E+15,2546.071427,yes,no
ON-4032,02/08/2024 12:41,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",0,1000,1500,EN,0.644,,0.691945255,,,,,5.00E-04,0,default,,,3.11E+15,894.7825851,yes,no
ON-4030,02/08/2024 12:41,shriram,"[""OPENBOOK""]","[""BP_default_eff""]",2,1000,1000,EN,0.628,0.653354274,,,,,,5.00E-04,0,default,,,2.57E+15,789.6526198,yes,no
